0.0000002393	0   0  0
24.462029	-0.168608	23.666035	-0.213654
24.097491	-0.143631	24.030572	-0.176190
24.097491	-0.093679	23.666035	-0.151213
24.462029	-0.068703	23.666035	-0.113749
24.462029	-0.043726	23.666035	-0.101261
24.097491	-0.018750	23.666035	-0.076285
24.097491	0.018714	23.666035	-0.051308
23.732954	0.031202	24.030572	-0.013844
24.462029	0.081155	23.666035	0.023620
24.097491	0.106131	23.301497	0.048597
23.368416	0.131108	23.666035	0.073573
23.368416	0.156084	23.666035	0.086061
23.732954	0.206036	23.301497	0.148502
23.732954	0.231013	23.301497	0.160990
23.732954	0.255989	23.301497	0.185966
23.732954	0.268477	23.666035	0.198454
23.732954	0.305941	23.301497	0.223430
23.368416	0.318429	22.936960	0.248407
23.003879	0.355894	23.301497	0.285871
23.368416	0.393358	23.301497	0.310847
23.732954	0.405846	23.301497	0.335824
23.368416	0.418335	23.301497	0.360800
23.732954	0.468287	22.936960	0.398264
23.732954	0.505751	22.936960	0.423241
23.368416	0.518240	23.301497	0.448217
23.368416	0.543216	23.301497	0.460705
23.368416	0.568192	23.301497	0.498169
23.368416	0.593168	22.936960	0.510657
23.368416	0.630633	23.301497	0.548122
23.368416	0.668097	23.301497	0.573098
23.368416	0.668097	22.936960	0.585586
23.368416	0.705562	22.936960	0.623051
23.368416	0.718050	22.936960	0.635539
23.368416	0.755514	22.936960	0.660515
23.003879	0.792978	22.936960	0.697979
23.003879	0.817955	22.936960	0.722956
23.368416	0.830443	22.936960	0.747932
23.003879	0.867907	22.936960	0.760420
23.003879	0.917860	22.936960	0.810373
-20.740621	0.768002	-21.536615	0.760420
-20.011546	0.805467	-22.265690	0.722956
-20.376084	0.792978	-21.901153	0.697979
-20.376084	0.768002	-21.536615	0.660515
-20.011546	0.730538	-21.536615	0.648027
-19.647009	0.705562	-20.807540	0.610563
-1.420134	0.755514	-3.309740	0.635539
-1.784671	0.730538	-2.580665	0.623051
-1.420134	0.718050	-1.851590	0.623051
-1.784671	0.718050	-2.216128	0.623051
-1.420134	0.705562	-2.580665	0.623051
-1.420134	0.705562	-2.216128	0.635539
-1.420134	0.705562	-1.851590	0.635539
-1.420134	0.705562	-1.851590	0.623051
-1.055596	0.693073	-1.487053	0.623051
-1.420134	0.705562	-1.487053	0.623051
-1.420134	0.693073	-1.487053	0.623051
-1.055596	0.705562	-1.487053	0.623051
-1.420134	0.693073	-1.122515	0.623051
-0.691059	0.705562	-1.487053	0.623051
-1.055596	0.693073	-1.487053	0.610563
-0.691059	0.693073	-1.487053	0.610563
-1.055596	0.705562	-1.122515	0.623051
-1.055596	0.693073	-1.122515	0.610563
-0.691059	0.705562	-1.122515	0.610563
-0.691059	0.680585	-1.122515	0.623051
-0.326521	0.705562	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.623051
-0.691059	0.693073	-1.122515	0.623051
-0.326521	0.693073	-0.757978	0.623051
-0.326521	0.693073	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.610563
-0.691059	0.693073	-1.122515	0.623051
-0.326521	0.680585	-1.122515	0.623051
-0.691059	0.680585	-1.122515	0.623051
-0.326521	0.693073	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.610563
-0.691059	0.680585	-0.757978	0.610563
-0.326521	0.680585	-0.757978	0.610563
-0.691059	0.680585	-1.122515	0.623051
-0.691059	0.680585	-0.757978	0.623051
-0.326521	0.693073	-1.122515	0.610563
-0.326521	0.680585	-0.393440	0.623051
-0.326521	0.680585	-0.393440	0.623051
-0.691059	0.693073	-0.757978	0.610563
-0.326521	0.668097	-0.757978	0.623051
-0.326521	0.693073	-0.757978	0.623051
0.038016	0.680585	-0.393440	0.610563
-0.326521	0.693073	-0.757978	0.610563
0.038016	0.680585	-0.757978	0.598074
-11.262646	0.593168	-4.767890	0.535634
-37.144809	0.543216	-36.118115	0.498169
-36.051196	0.505751	-35.389040	0.460705
-36.415734	0.468287	-35.024503	0.435729
-35.686659	0.430823	-35.024503	0.385776
-35.322121	0.355894	-34.659965	0.310847
-24.750534	0.330918	-24.817453	0.310847
-24.750534	0.305941	-24.452915	0.273383
-25.115071	0.268477	-24.452915	0.248407
-24.750534	0.243501	-24.452915	0.223430
-24.750534	0.231013	-24.452915	0.198454
-24.385996	0.168572	-24.088378	0.160990
-24.385996	0.143596	-24.088378	0.123525
-24.385996	0.118619	-23.723840	0.098549
-24.385996	0.093643	-23.723840	0.073573
-24.021459	0.043691	-24.088378	0.036109
-24.385996	0.018714	-24.088378	0.011132
-24.021459	-0.006262	-23.723840	-0.013844
-24.385996	-0.031238	-23.723840	-0.038820
-24.021459	-0.056214	-23.723840	-0.051308
-24.021459	-0.081191	-23.723840	-0.088773
-24.385996	-0.131143	-23.723840	-0.138725
-23.656921	-0.156119	-23.723840	-0.163702
-24.021459	-0.181096	-23.359303	-0.188678
-23.656921	-0.206072	-23.359303	-0.201166
-23.656921	-0.231048	-23.359303	-0.238630
-23.656921	-0.243536	-23.359303	-0.251118
-24.021459	-0.293489	-23.723840	-0.301071
-23.656921	-0.318465	-22.994765	-0.326047
-23.656921	-0.343441	-23.359303	-0.338535
-23.656921	-0.368418	-23.723840	-0.363512
-23.292384	-0.418370	-23.359303	-0.400976
-23.656921	-0.430858	-23.359303	-0.438440
-23.292384	-0.468323	-23.359303	-0.450929
-23.292384	-0.480811	-23.359303	-0.475905
-23.656921	-0.493299	-22.994765	-0.488393
-23.656921	-0.518275	-23.359303	-0.513369
-23.656921	-0.568228	-23.359303	-0.563322
-23.292384	-0.580716	-23.359303	-0.588298
-23.656921	-0.618180	-22.994765	-0.600786
-24.021459	-0.630668	-22.994765	-0.625762
-23.292384	-0.680621	-23.359303	-0.663227
-23.656921	-0.693109	-23.359303	-0.688203
-23.292384	-0.730573	-22.994765	-0.713179
-22.927846	-0.743062	-23.359303	-0.738156
-23.656921	-0.768038	-22.994765	-0.750644
-22.927846	-0.793014	-22.994765	-0.788108
-23.656921	-0.830478	-22.630228	-0.813084
-23.292384	-0.842967	-22.630228	-0.850549
-23.292384	-0.880431	-22.994765	-0.863037
11.703216	-0.867943	18.197972	-0.800596
13.161366	-0.817990	14.552597	-0.800596
13.161366	-0.793014	14.188060	-0.800596
12.796829	-0.780526	13.823522	-0.788108
12.432291	-0.768038	13.458985	-0.775620
12.067754	-0.755550	13.823522	-0.750644
-0.326521	-0.743062	-3.309740	-0.763132
2.225241	-0.755550	2.887397	-0.750644
2.225241	-0.755550	2.158322	-0.750644
1.860704	-0.743062	2.158322	-0.750644
1.131629	-0.743062	2.158322	-0.750644
1.860704	-0.755550	2.158322	-0.750644
1.496166	-0.743062	2.522860	-0.738156
1.496166	-0.743062	2.158322	-0.750644
1.131629	-0.755550	1.793785	-0.738156
1.131629	-0.730573	1.429247	-0.750644
1.131629	-0.743062	2.158322	-0.738156
1.131629	-0.730573	1.429247	-0.738156
1.131629	-0.730573	1.429247	-0.738156
1.131629	-0.743062	1.793785	-0.738156
1.131629	-0.730573	1.429247	-0.738156
1.131629	-0.730573	1.064710	-0.738156
0.767091	-0.730573	1.429247	-0.750644
0.767091	-0.743062	1.064710	-0.738156
0.402554	-0.730573	1.064710	-0.738156
1.131629	-0.730573	1.064710	-0.738156
1.131629	-0.730573	1.064710	-0.738156
0.402554	-0.730573	1.429247	-0.750644
0.767091	-0.730573	1.064710	-0.738156
0.767091	-0.730573	1.064710	-0.738156
0.767091	-0.718085	1.064710	-0.738156
0.402554	-0.718085	1.064710	-0.738156
0.402554	-0.718085	1.064710	-0.738156
0.767091	-0.730573	1.064710	-0.738156
0.767091	-0.718085	0.700172	-0.738156
0.767091	-0.718085	0.700172	-0.738156
0.767091	-0.730573	0.700172	-0.738156
0.038016	-0.718085	1.064710	-0.725667
0.402554	-0.730573	1.064710	-0.738156
0.402554	-0.718085	0.700172	-0.738156
0.767091	-0.718085	0.700172	-0.738156
0.402554	-0.718085	0.700172	-0.738156
0.402554	-0.705597	0.335635	-0.738156
0.402554	-0.718085	1.064710	-0.725667
0.767091	-0.718085	0.335635	-0.738156
0.402554	-0.718085	1.064710	-0.750644
0.402554	-0.705597	0.335635	-0.738156
0.038016	-0.718085	0.700172	-0.738156
0.038016	-0.730573	0.700172	-0.738156
0.402554	-0.718085	0.700172	-0.725667
44.147054	-0.580716	45.902822	-0.638250
43.782516	-0.568228	42.621985	-0.613274
43.417979	-0.543251	42.986522	-0.575810
42.688904	-0.443346	42.257447	-0.475905
43.053441	-0.393394	42.257447	-0.425952
42.324366	-0.343441	41.892910	-0.388488
29.930091	-0.368418	23.666035	-0.351023
24.826566	-0.318465	24.030572	-0.338535
24.462029	-0.281001	24.395110	-0.326047
24.462029	-0.231048	24.030572	-0.276095
24.462029	-0.193584	24.030572	-0.251118
24.462029	-0.181096	24.395110	-0.213654
24.097491	-0.143631	24.030572	-0.188678
24.462029	-0.106167	23.666035	-0.151213
24.097491	-0.081191	23.666035	-0.113749
23.732954	-0.056214	24.030572	-0.101261
24.097491	-0.031238	24.030572	-0.076285
23.732954	-0.006262	23.666035	-0.051308
24.097491	0.018714	23.666035	-0.038820
23.732954	0.081155	23.666035	0.023620
23.732954	0.093643	23.301497	0.036109
23.368416	0.118619	23.301497	0.061085
24.097491	0.143596	23.666035	0.086061
23.732954	0.193548	23.301497	0.123525
23.732954	0.218524	23.666035	0.148502
23.732954	0.255989	23.666035	0.185966
24.097491	0.268477	23.666035	0.210942
23.732954	0.293453	23.301497	0.223430
23.732954	0.305941	22.936960	0.235919
23.368416	0.355894	23.666035	0.285871
23.732954	0.368382	23.666035	0.310847
23.732954	0.405846	22.936960	0.335824
23.732954	0.430823	23.666035	0.360800
23.368416	0.468287	23.301497	0.398264
23.368416	0.493263	23.301497	0.423241
23.003879	0.518240	23.301497	0.448217
23.368416	0.530728	23.666035	0.460705
23.732954	0.555704	22.936960	0.485681
23.368416	0.593168	23.301497	0.485681
23.368416	0.630633	22.936960	0.548122
23.368416	0.655609	23.301497	0.573098
23.368416	0.680585	23.301497	0.598074
23.003879	0.705562	22.936960	0.610563
23.368416	0.718050	23.301497	0.623051
23.368416	0.743026	22.936960	0.648027
23.003879	0.792978	23.301497	0.685491
23.368416	0.805467	22.936960	0.722956
23.368416	0.830443	22.936960	0.735444
23.003879	0.855419	22.936960	0.760420
23.368416	0.917860	22.572422	0.797884
-23.656921	0.817955	-22.265690	0.697979
-21.834234	0.817955	-21.901153	0.710468
-20.376084	0.792978	-21.901153	0.697979
-20.376084	0.780490	-21.901153	0.685491
-20.011546	0.755514	-21.536615	0.660515
-19.647009	0.705562	-20.807540	0.623051
-1.420134	0.718050	-3.309740	0.635539
-1.055596	0.730538	-2.580665	0.635539
-1.784671	0.718050	-1.851590	0.623051
-1.420134	0.718050	-2.216128	0.635539
-1.784671	0.718050	-2.216128	0.635539
-1.784671	0.705562	-2.216128	0.623051
-1.420134	0.693073	-1.851590	0.635539
-1.420134	0.705562	-1.851590	0.610563
-1.784671	0.705562	-1.851590	0.610563
-1.055596	0.693073	-1.487053	0.623051
-1.420134	0.705562	-1.487053	0.623051
-0.691059	0.705562	-1.487053	0.623051
-1.055596	0.693073	-1.487053	0.623051
-1.055596	0.705562	-1.122515	0.623051
-1.055596	0.693073	-1.487053	0.623051
-1.055596	0.693073	-1.487053	0.610563
-0.691059	0.693073	-1.487053	0.623051
-0.691059	0.693073	-1.487053	0.623051
-1.055596	0.705562	-1.122515	0.610563
-0.691059	0.693073	-1.122515	0.623051
-0.691059	0.693073	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.623051
-0.326521	0.693073	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.610563
-0.691059	0.693073	-1.122515	0.623051
-0.326521	0.680585	-0.757978	0.623051
-0.691059	0.693073	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.610563
-0.691059	0.693073	-0.757978	0.610563
-0.326521	0.680585	-1.122515	0.623051
-0.326521	0.680585	-1.122515	0.623051
0.038016	0.693073	-0.393440	0.610563
-0.326521	0.693073	-0.757978	0.623051
-0.326521	0.693073	-0.757978	0.623051
0.038016	0.680585	-0.757978	0.623051
-0.326521	0.680585	-0.393440	0.610563
-0.326521	0.680585	-0.757978	0.610563
-0.326521	0.680585	-0.393440	0.623051
-0.326521	0.693073	-0.393440	0.610563
0.038016	0.668097	-0.757978	0.623051
-0.691059	0.693073	-1.122515	0.610563
-0.326521	0.668097	-0.393440	0.610563
-0.326521	0.680585	-0.393440	0.610563
-0.326521	0.680585	-0.393440	0.623051
-0.691059	0.668097	-0.757978	0.610563
-36.415734	0.555704	-36.482653	0.498169
-36.415734	0.518240	-35.024503	0.460705
-36.051196	0.480775	-35.024503	0.435729
-36.415734	0.443311	-34.659965	0.385776
-35.686659	0.343406	-34.659965	0.323336
-26.208684	0.343406	-25.181990	0.323336
-25.115071	0.318429	-24.452915	0.273383
-24.750534	0.293453	-24.817453	0.260895
-24.750534	0.255989	-24.452915	0.235919
-24.750534	0.243501	-24.088378	0.210942
-24.385996	0.181060	-24.452915	0.160990
-24.385996	0.156084	-24.088378	0.136014
-24.385996	0.131108	-24.088378	0.111037
-24.385996	0.106131	-24.088378	0.086061
-24.385996	0.056179	-23.723840	0.036109
-24.021459	0.031202	-23.723840	0.011132
-24.385996	-0.006262	-23.723840	-0.013844
-24.021459	-0.006262	-24.088378	-0.026332
-24.021459	-0.043726	-23.723840	-0.063797
-24.385996	-0.068703	-23.723840	-0.088773
-24.021459	-0.118655	-24.088378	-0.138725
-23.656921	-0.143631	-23.723840	-0.151213
-24.021459	-0.168608	-23.723840	-0.176190
-23.656921	-0.193584	-23.723840	-0.201166
-24.021459	-0.218560	-23.723840	-0.213654
-23.656921	-0.243536	-23.359303	-0.251118
-23.656921	-0.293489	-23.723840	-0.288583
-24.021459	-0.305977	-23.723840	-0.313559
-24.021459	-0.330953	-23.359303	-0.338535
-23.656921	-0.355930	-23.359303	-0.363512
-23.656921	-0.405882	-23.723840	-0.400976
-23.292384	-0.418370	-23.359303	-0.425952
-23.656921	-0.443346	-22.994765	-0.438440
-24.021459	-0.468323	-23.359303	-0.463417
-23.656921	-0.480811	-23.359303	-0.488393
-23.656921	-0.518275	-23.723840	-0.513369
-23.292384	-0.555740	-22.994765	-0.550834
-23.292384	-0.580716	-22.994765	-0.563322
-23.292384	-0.593204	-23.359303	-0.600786
-23.292384	-0.618180	-23.359303	-0.625762
-23.656921	-0.668133	-22.994765	-0.675715
-23.292384	-0.693109	-22.994765	-0.688203
-23.656921	-0.705597	-22.994765	-0.700691
-23.292384	-0.730573	-22.994765	-0.738156
-23.292384	-0.755550	-22.630228	-0.750644
-23.292384	-0.780526	-22.630228	-0.763132
-23.292384	-0.830478	-22.994765	-0.825572
-22.927846	-0.842967	-22.994765	-0.838061
-23.292384	-0.867943	-23.359303	-0.863037
-22.198771	-0.817990	-23.359303	-0.888013
12.432291	-0.793014	14.552597	-0.813084
13.161366	-0.793014	14.188060	-0.800596
12.796829	-0.780526	14.188060	-0.788108
12.796829	-0.780526	13.823522	-0.775620
12.796829	-0.755550	13.823522	-0.750644
12.432291	-0.743062	13.458985	-0.750644
2.225241	-0.768038	2.158322	-0.738156
1.496166	-0.755550	2.522860	-0.750644
1.860704	-0.755550	2.522860	-0.750644
1.496166	-0.743062	2.158322	-0.738156
1.496166	-0.743062	2.158322	-0.738156
1.496166	-0.743062	1.793785	-0.750644
1.496166	-0.743062	2.158322	-0.738156
1.131629	-0.743062	1.793785	-0.750644
1.131629	-0.743062	1.793785	-0.750644
1.131629	-0.743062	1.793785	-0.750644
1.496166	-0.730573	1.793785	-0.738156
0.767091	-0.743062	1.793785	-0.750644
1.131629	-0.743062	1.429247	-0.738156
0.402554	-0.730573	1.429247	-0.750644
0.767091	-0.730573	1.429247	-0.738156
1.131629	-0.730573	1.429247	-0.750644
0.767091	-0.730573	1.793785	-0.738156
1.131629	-0.730573	1.429247	-0.738156
1.131629	-0.730573	1.429247	-0.738156
0.767091	-0.730573	1.429247	-0.738156
0.767091	-0.743062	1.064710	-0.750644
0.767091	-0.730573	1.064710	-0.738156
0.767091	-0.730573	1.429247	-0.750644
0.767091	-0.730573	0.700172	-0.738156
0.402554	-0.718085	1.064710	-0.738156
0.402554	-0.730573	1.064710	-0.750644
0.767091	-0.730573	1.064710	-0.725667
0.767091	-0.730573	1.064710	-0.750644
0.767091	-0.718085	1.064710	-0.725667
0.038016	-0.730573	1.064710	-0.738156
0.767091	-0.718085	0.700172	-0.738156
0.402554	-0.718085	0.700172	-0.725667
0.402554	-0.730573	1.064710	-0.738156
0.402554	-0.718085	0.700172	-0.738156
0.402554	-0.718085	1.064710	-0.738156
0.767091	-0.718085	0.335635	-0.725667
0.402554	-0.705597	0.700172	-0.738156
0.402554	-0.730573	0.700172	-0.725667
0.402554	-0.718085	0.335635	-0.738156
0.767091	-0.718085	0.700172	-0.725667
0.038016	-0.730573	1.064710	-0.725667
0.038016	-0.718085	0.700172	-0.725667
0.038016	-0.718085	0.335635	-0.725667
19.358504	-0.543251	12.000835	-0.625762
44.511591	-0.593204	42.986522	-0.600786
43.417979	-0.555740	42.621985	-0.588298
43.053441	-0.455835	42.621985	-0.500881
42.688904	-0.405882	41.892910	-0.450929
42.324366	-0.355930	42.257447	-0.400976
42.324366	-0.380906	41.528372	-0.351023
23.732954	-0.318465	23.666035	-0.363512
24.462029	-0.281001	24.030572	-0.338535
24.462029	-0.231048	24.759647	-0.276095
24.097491	-0.206072	24.030572	-0.251118
24.097491	-0.181096	24.030572	-0.226142
24.097491	-0.156119	23.666035	-0.201166
24.462029	-0.106167	24.030572	-0.163702
24.462029	-0.081191	24.030572	-0.126237
24.097491	-0.056214	23.666035	-0.113749
23.732954	-0.031238	23.666035	-0.088773
24.097491	-0.006262	23.666035	-0.063797
24.097491	0.031202	24.030572	-0.038820
23.732954	0.081155	23.666035	0.011132
24.097491	0.093643	23.666035	0.023620
23.732954	0.118619	24.030572	0.048597
24.097491	0.143596	23.666035	0.073573
24.462029	0.181060	23.301497	0.136014
23.732954	0.218524	23.301497	0.148502
23.732954	0.243501	23.301497	0.160990
23.732954	0.268477	23.666035	0.198454
23.732954	0.293453	23.666035	0.210942
23.732954	0.305941	23.301497	0.235919
23.368416	0.343406	23.301497	0.260895
23.732954	0.380870	23.301497	0.310847
23.732954	0.405846	23.301497	0.323336
23.368416	0.418335	23.301497	0.348312
23.732954	0.468287	23.301497	0.385776
23.003879	0.493263	23.301497	0.398264
23.368416	0.518240	23.666035	0.435729
23.368416	0.543216	23.301497	0.448217
23.368416	0.568192	23.301497	0.473193
23.368416	0.580680	22.936960	0.498169
23.368416	0.630633	23.301497	0.535634
23.368416	0.643121	23.666035	0.560610
23.732954	0.668097	22.936960	0.573098
23.368416	0.693073	22.936960	0.598074
23.368416	0.718050	23.301497	0.623051
23.368416	0.730538	23.301497	0.648027
23.003879	0.780490	22.936960	0.697979
23.368416	0.805467	22.572422	0.722956
23.368416	0.830443	22.936960	0.722956
23.003879	0.842931	22.936960	0.747932
23.368416	0.905372	22.936960	0.797884
-21.469696	0.842931	-27.004678	0.685491
-20.376084	0.842931	-22.630228	0.697979
-20.740621	0.792978	-22.265690	0.710468
-20.376084	0.768002	-22.265690	0.685491
-20.011546	0.755514	-21.536615	0.660515
-20.376084	0.705562	-21.172078	0.623051
-4.336434	0.680585	-5.861503	0.623051
-1.784671	0.718050	-2.580665	0.648027
-1.784671	0.718050	-2.580665	0.635539
-1.420134	0.730538	-2.216128	0.623051
-1.420134	0.705562	-2.216128	0.623051
-1.784671	0.705562	-2.216128	0.635539
-1.055596	0.705562	-1.851590	0.610563
-1.420134	0.718050	-1.851590	0.610563
-1.420134	0.705562	-1.851590	0.635539
-1.055596	0.705562	-1.851590	0.623051
-1.055596	0.693073	-1.851590	0.623051
-1.055596	0.705562	-1.851590	0.623051
-1.055596	0.705562	-1.487053	0.623051
-1.055596	0.693073	-1.122515	0.623051
-1.055596	0.705562	-1.122515	0.623051
-1.055596	0.693073	-1.487053	0.623051
-0.326521	0.693073	-1.122515	0.623051
-0.691059	0.693073	-1.487053	0.623051
-0.691059	0.693073	-1.122515	0.623051
-1.055596	0.693073	-1.122515	0.623051
-0.326521	0.693073	-1.122515	0.623051
-1.055596	0.693073	-1.122515	0.623051
-0.326521	0.693073	-1.122515	0.610563
-0.326521	0.693073	-1.122515	0.623051
-0.326521	0.705562	-0.757978	0.623051
-0.691059	0.680585	-0.757978	0.610563
-0.691059	0.680585	-0.757978	0.623051
-0.691059	0.693073	-0.757978	0.610563
-0.691059	0.693073	-0.757978	0.623051
-0.326521	0.693073	-1.122515	0.610563
-0.691059	0.693073	-0.757978	0.610563
-0.326521	0.693073	-0.757978	0.598074
0.038016	0.680585	-0.757978	0.610563
-0.691059	0.680585	-0.757978	0.610563
0.038016	0.680585	-0.393440	0.610563
-0.691059	0.668097	-0.757978	0.610563
-0.326521	0.680585	-0.393440	0.610563
0.038016	0.680585	-0.757978	0.610563
-0.691059	0.693073	-0.757978	0.610563
0.038016	0.668097	-0.393440	0.610563
0.038016	0.693073	-0.393440	0.623051
-0.326521	0.693073	-0.393440	0.610563
-0.326521	0.693073	-0.393440	0.610563
-0.326521	0.680585	-0.393440	0.610563
-0.326521	0.668097	-0.393440	0.610563
-36.780271	0.555704	-36.482653	0.510657
-36.415734	0.530728	-35.389040	0.473193
-36.415734	0.480775	-35.024503	0.448217
-35.686659	0.443311	-35.024503	0.398264
-36.051196	0.380870	-34.659965	0.335824
-23.656921	0.355894	-28.098290	0.310847
-25.115071	0.330918	-24.452915	0.298359
-25.115071	0.293453	-24.452915	0.260895
-25.115071	0.268477	-24.452915	0.235919
-24.750534	0.243501	-24.088378	0.210942
-25.115071	0.193548	-23.723840	0.160990
-24.750534	0.156084	-23.723840	0.148502
-24.385996	0.143596	-24.088378	0.123525
-24.385996	0.106131	-23.723840	0.098549
